0,mark_,prod_,country_,date_
16507,0.06374731,KaggleRama,Kaggle Recipe Book,Germany,2020-02-07
16508,11.639191,KaggleRama,Kaggle Recipe Book,Germany,2020-02-08
16509,10.67983,KaggleRama,Kaggle Recipe Book,Germany,2020-02-09
16510,-0.9546346,KaggleRama,Kaggle Recipe Book,Germany,2020-02-10
16511,-7.1998444,KaggleRama,Kaggle Recipe Book,Germany,2020-02-11
16512,-8.754648,KaggleRama,Kaggle Recipe Book,Germany,2020-02-12
16513,-9.316207,KaggleRama,Kaggle Recipe Book,Germany,2020-02-13
16514,-2.5661974,KaggleRama,Kaggle Recipe Book,Germany,2020-02-14
16515,7.1329865,KaggleRama,Kaggle Recipe Book,Germany,2020-02-15
16516,10.597714,KaggleRama,Kaggle Recipe Book,Germany,2020-02-16
16517,-4.5247483,KaggleRama,Kaggle Recipe Book,Germany,2020-02-17
16518,-7.8159914,KaggleRama,Kaggle Recipe Book,Germany,2020-02-18
16519,-7.855761,KaggleRama,Kaggle Recipe Book,Germany,2020-02-19
16520,-8.577392,KaggleRama,Kaggle Recipe Book,Germany,2020-02-20
16521,-5.2083054,KaggleRama,Kaggle Recipe Book,Germany,2020-02-21
16522,3.1135347,KaggleRama,Kaggle Recipe Book,Germany,2020-02-22
16523,9.085075,KaggleRama,Kaggle Recipe Book,Germany,2020-02-23
16524,-4.8933024,KaggleRama,Kaggle Recipe Book,Germany,2020-02-24
16525,-7.002114,KaggleRama,Kaggle Recipe Book,Germany,2020-02-25
16526,-7.1808243,KaggleRama,Kaggle Recipe Book,Germany,2020-02-26
16527,-8.343419,KaggleRama,Kaggle Recipe Book,Germany,2020-02-27
16528,-6.341342,KaggleRama,Kaggle Recipe Book,Germany,2020-02-28
16529,3.1190782,KaggleRama,Kaggle Recipe Book,Germany,2020-02-29
16530,9.265097,KaggleRama,Kaggle Recipe Book,Germany,2020-03-01
16531,-1.2241687,KaggleRama,Kaggle Recipe Book,Germany,2020-03-02
16532,-6.627308,KaggleRama,Kaggle Recipe Book,Germany,2020-03-03
16533,-5.06528,KaggleRama,Kaggle Recipe Book,Germany,2020-03-04
16534,-6.1712875,KaggleRama,Kaggle Recipe Book,Germany,2020-03-05
16535,-0.37459004,KaggleRama,Kaggle Recipe Book,Germany,2020-03-06
16536,11.605693,KaggleRama,Kaggle Recipe Book,Germany,2020-03-07
16537,11.150371,KaggleRama,Kaggle Recipe Book,Germany,2020-03-08
16538,-2.3165908,KaggleRama,Kaggle Recipe Book,Germany,2020-03-09
16539,-7.3357553,KaggleRama,Kaggle Recipe Book,Germany,2020-03-10
16540,-9.391377,KaggleRama,Kaggle Recipe Book,Germany,2020-03-11
16541,-8.41289,KaggleRama,Kaggle Recipe Book,Germany,2020-03-12
16542,-1.4569273,KaggleRama,Kaggle Recipe Book,Germany,2020-03-13
16543,8.231981,KaggleRama,Kaggle Recipe Book,Germany,2020-03-14
16544,9.605267,KaggleRama,Kaggle Recipe Book,Germany,2020-03-15
16545,-4.6776557,KaggleRama,Kaggle Recipe Book,Germany,2020-03-16
16546,-7.9830346,KaggleRama,Kaggle Recipe Book,Germany,2020-03-17
16547,-8.217584,KaggleRama,Kaggle Recipe Book,Germany,2020-03-18
16548,-9.140327,KaggleRama,Kaggle Recipe Book,Germany,2020-03-19
16549,-4.6388264,KaggleRama,Kaggle Recipe Book,Germany,2020-03-20
16550,3.8257747,KaggleRama,Kaggle Recipe Book,Germany,2020-03-21
16551,8.471314,KaggleRama,Kaggle Recipe Book,Germany,2020-03-22
16552,-6.1235647,KaggleRama,Kaggle Recipe Book,Germany,2020-03-23
16553,-7.545362,KaggleRama,Kaggle Recipe Book,Germany,2020-03-24
16554,-7.57146,KaggleRama,Kaggle Recipe Book,Germany,2020-03-25
16555,-8.746756,KaggleRama,Kaggle Recipe Book,Germany,2020-03-26
16556,-5.563696,KaggleRama,Kaggle Recipe Book,Germany,2020-03-27
16557,2.593892,KaggleRama,Kaggle Recipe Book,Germany,2020-03-28
16558,8.695511,KaggleRama,Kaggle Recipe Book,Germany,2020-03-29
16559,-4.0589294,KaggleRama,Kaggle Recipe Book,Germany,2020-03-30
16560,-6.920836,KaggleRama,Kaggle Recipe Book,Germany,2020-03-31
16561,-7.5002294,KaggleRama,Kaggle Recipe Book,Germany,2020-04-01
16562,-3.8009331,KaggleRama,Kaggle Recipe Book,Germany,2020-04-02
16563,0.1661327,KaggleRama,Kaggle Recipe Book,Germany,2020-04-03
16564,9.393551,KaggleRama,Kaggle Recipe Book,Germany,2020-04-04
16565,13.877431,KaggleRama,Kaggle Recipe Book,Germany,2020-04-05
16566,-3.6508594,KaggleRama,Kaggle Recipe Book,Germany,2020-04-06
16567,-7.243455,KaggleRama,Kaggle Recipe Book,Germany,2020-04-07
16568,-9.0001135,KaggleRama,Kaggle Recipe Book,Germany,2020-04-08
16569,-7.519584,KaggleRama,Kaggle Recipe Book,Germany,2020-04-09
16570,-1.6012866,KaggleRama,Kaggle Recipe Book,Germany,2020-04-10
16571,9.695214,KaggleRama,Kaggle Recipe Book,Germany,2020-04-11
16572,10.7736025,KaggleRama,Kaggle Recipe Book,Germany,2020-04-12
16573,-5.288552,KaggleRama,Kaggle Recipe Book,Germany,2020-04-13
16574,-7.0522223,KaggleRama,Kaggle Recipe Book,Germany,2020-04-14
16575,-8.455488,KaggleRama,Kaggle Recipe Book,Germany,2020-04-15
16576,-8.646673,KaggleRama,Kaggle Recipe Book,Germany,2020-04-16
16577,-2.7483296,KaggleRama,Kaggle Recipe Book,Germany,2020-04-17
16578,6.2640805,KaggleRama,Kaggle Recipe Book,Germany,2020-04-18
16579,8.07488,KaggleRama,Kaggle Recipe Book,Germany,2020-04-19
16580,-6.148488,KaggleRama,Kaggle Recipe Book,Germany,2020-04-20
16581,-7.8379683,KaggleRama,Kaggle Recipe Book,Germany,2020-04-21
16582,-7.9448733,KaggleRama,Kaggle Recipe Book,Germany,2020-04-22
16583,-8.914465,KaggleRama,Kaggle Recipe Book,Germany,2020-04-23
16584,-4.4779673,KaggleRama,Kaggle Recipe Book,Germany,2020-04-24
16585,3.5295143,KaggleRama,Kaggle Recipe Book,Germany,2020-04-25
16586,8.151462,KaggleRama,Kaggle Recipe Book,Germany,2020-04-26
16587,-5.526749,KaggleRama,Kaggle Recipe Book,Germany,2020-04-27
16588,-7.4252834,KaggleRama,Kaggle Recipe Book,Germany,2020-04-28
16589,-7.7204623,KaggleRama,Kaggle Recipe Book,Germany,2020-04-29
16590,-9.117052,KaggleRama,Kaggle Recipe Book,Germany,2020-04-30
16591,-5.554719,KaggleRama,Kaggle Recipe Book,Germany,2020-05-01
16592,6.4218884,KaggleRama,Kaggle Recipe Book,Germany,2020-05-02
16593,11.421099,KaggleRama,Kaggle Recipe Book,Germany,2020-05-03
16594,-4.5708113,KaggleRama,Kaggle Recipe Book,Germany,2020-05-04
16595,-5.1770253,KaggleRama,Kaggle Recipe Book,Germany,2020-05-05
16596,-6.2785482,KaggleRama,Kaggle Recipe Book,Germany,2020-05-06
16597,-6.423716,KaggleRama,Kaggle Recipe Book,Germany,2020-05-07
16598,-2.0957596,KaggleRama,Kaggle Recipe Book,Germany,2020-05-08
16599,7.8891277,KaggleRama,Kaggle Recipe Book,Germany,2020-05-09
16600,13.252877,KaggleRama,Kaggle Recipe Book,Germany,2020-05-10
16601,-6.251254,KaggleRama,Kaggle Recipe Book,Germany,2020-05-11
16602,-6.5582914,KaggleRama,Kaggle Recipe Book,Germany,2020-05-12
16603,-7.9002852,KaggleRama,Kaggle Recipe Book,Germany,2020-05-13
16604,-8.21771,KaggleRama,Kaggle Recipe Book,Germany,2020-05-14
16605,-2.2757556,KaggleRama,Kaggle Recipe Book,Germany,2020-05-15
16606,7.979716,KaggleRama,Kaggle Recipe Book,Germany,2020-05-16
16607,9.270947,KaggleRama,Kaggle Recipe Book,Germany,2020-05-17
16608,-6.6593857,KaggleRama,Kaggle Recipe Book,Germany,2020-05-18
16609,-7.64006,KaggleRama,Kaggle Recipe Book,Germany,2020-05-19
16610,-8.171338,KaggleRama,Kaggle Recipe Book,Germany,2020-05-20
16611,-8.253681,KaggleRama,Kaggle Recipe Book,Germany,2020-05-21
16612,-3.501573,KaggleRama,Kaggle Recipe Book,Germany,2020-05-22
16613,4.6445656,KaggleRama,Kaggle Recipe Book,Germany,2020-05-23
16614,8.160309,KaggleRama,Kaggle Recipe Book,Germany,2020-05-24
16615,-6.7560496,KaggleRama,Kaggle Recipe Book,Germany,2020-05-25
16616,-7.8360324,KaggleRama,Kaggle Recipe Book,Germany,2020-05-26
16617,-8.061121,KaggleRama,Kaggle Recipe Book,Germany,2020-05-27
16618,-8.85304,KaggleRama,Kaggle Recipe Book,Germany,2020-05-28
16619,-4.474173,KaggleRama,Kaggle Recipe Book,Germany,2020-05-29
16620,3.3641012,KaggleRama,Kaggle Recipe Book,Germany,2020-05-30
16621,8.414153,KaggleRama,Kaggle Recipe Book,Germany,2020-05-31
16622,-4.4085693,KaggleRama,Kaggle Recipe Book,Germany,2020-06-01
16623,-6.9676085,KaggleRama,Kaggle Recipe Book,Germany,2020-06-02
16624,-3.913105,KaggleRama,Kaggle Recipe Book,Germany,2020-06-03
16625,-4.56667,KaggleRama,Kaggle Recipe Book,Germany,2020-06-04
16626,-1.3439288,KaggleRama,Kaggle Recipe Book,Germany,2020-06-05
16627,6.1489363,KaggleRama,Kaggle Recipe Book,Germany,2020-06-06
16628,11.49573,KaggleRama,Kaggle Recipe Book,Germany,2020-06-07
16629,-5.6922617,KaggleRama,Kaggle Recipe Book,Germany,2020-06-08
16630,-6.8480744,KaggleRama,Kaggle Recipe Book,Germany,2020-06-09
16631,-7.1867647,KaggleRama,Kaggle Recipe Book,Germany,2020-06-10
16632,-7.3118315,KaggleRama,Kaggle Recipe Book,Germany,2020-06-11
16633,-2.6237826,KaggleRama,Kaggle Recipe Book,Germany,2020-06-12
16634,6.7942257,KaggleRama,Kaggle Recipe Book,Germany,2020-06-13
16635,12.293783,KaggleRama,Kaggle Recipe Book,Germany,2020-06-14
16636,-6.19873,KaggleRama,Kaggle Recipe Book,Germany,2020-06-15
16637,-5.5752296,KaggleRama,Kaggle Recipe Book,Germany,2020-06-16
16638,-7.606093,KaggleRama,Kaggle Recipe Book,Germany,2020-06-17
16639,-7.668573,KaggleRama,Kaggle Recipe Book,Germany,2020-06-18
16640,-2.344695,KaggleRama,Kaggle Recipe Book,Germany,2020-06-19
16641,6.155325,KaggleRama,Kaggle Recipe Book,Germany,2020-06-20
16642,9.368031,KaggleRama,Kaggle Recipe Book,Germany,2020-06-21
16643,-7.648525,KaggleRama,Kaggle Recipe Book,Germany,2020-06-22
16644,-8.2249565,KaggleRama,Kaggle Recipe Book,Germany,2020-06-23
16645,-8.4689865,KaggleRama,Kaggle Recipe Book,Germany,2020-06-24
16646,-7.9686265,KaggleRama,Kaggle Recipe Book,Germany,2020-06-25
16647,-3.2780976,KaggleRama,Kaggle Recipe Book,Germany,2020-06-26
16648,4.5196524,KaggleRama,Kaggle Recipe Book,Germany,2020-06-27
16649,8.841619,KaggleRama,Kaggle Recipe Book,Germany,2020-06-28
16650,-5.6580396,KaggleRama,Kaggle Recipe Book,Germany,2020-06-29
16651,-7.6749725,KaggleRama,Kaggle Recipe Book,Germany,2020-06-30
16652,-8.539715,KaggleRama,Kaggle Recipe Book,Germany,2020-07-01
16653,-2.7404618,KaggleRama,Kaggle Recipe Book,Germany,2020-07-02
16654,-1.3519317,KaggleRama,Kaggle Recipe Book,Germany,2020-07-03
16655,5.6133547,KaggleRama,Kaggle Recipe Book,Germany,2020-07-04
16656,10.591923,KaggleRama,Kaggle Recipe Book,Germany,2020-07-05
16657,-7.181612,KaggleRama,Kaggle Recipe Book,Germany,2020-07-06
16658,-5.264667,KaggleRama,Kaggle Recipe Book,Germany,2020-07-07
16659,-6.1271305,KaggleRama,Kaggle Recipe Book,Germany,2020-07-08
16660,-6.31088,KaggleRama,Kaggle Recipe Book,Germany,2020-07-09
16661,-2.989705,KaggleRama,Kaggle Recipe Book,Germany,2020-07-10
16662,5.3650203,KaggleRama,Kaggle Recipe Book,Germany,2020-07-11
16663,11.287719,KaggleRama,Kaggle Recipe Book,Germany,2020-07-12
16664,-5.3058147,KaggleRama,Kaggle Recipe Book,Germany,2020-07-13
16665,-5.120149,KaggleRama,Kaggle Recipe Book,Germany,2020-07-14
16666,-6.3543034,KaggleRama,Kaggle Recipe Book,Germany,2020-07-15
16667,-7.3515477,KaggleRama,Kaggle Recipe Book,Germany,2020-07-16
16668,-2.6796093,KaggleRama,Kaggle Recipe Book,Germany,2020-07-17
16669,5.889779,KaggleRama,Kaggle Recipe Book,Germany,2020-07-18
16670,10.924666,KaggleRama,Kaggle Recipe Book,Germany,2020-07-19
16671,-6.2660203,KaggleRama,Kaggle Recipe Book,Germany,2020-07-20
16672,-6.29958,KaggleRama,Kaggle Recipe Book,Germany,2020-07-21
16673,-8.487693,KaggleRama,Kaggle Recipe Book,Germany,2020-07-22
16674,-7.396632,KaggleRama,Kaggle Recipe Book,Germany,2020-07-23
16675,-2.4976246,KaggleRama,Kaggle Recipe Book,Germany,2020-07-24
16676,5.216836,KaggleRama,Kaggle Recipe Book,Germany,2020-07-25
16677,10.17777,KaggleRama,Kaggle Recipe Book,Germany,2020-07-26
16678,-6.515231,KaggleRama,Kaggle Recipe Book,Germany,2020-07-27
16679,-7.9897885,KaggleRama,Kaggle Recipe Book,Germany,2020-07-28
16680,-8.88568,KaggleRama,Kaggle Recipe Book,Germany,2020-07-29
16681,-8.383837,KaggleRama,Kaggle Recipe Book,Germany,2020-07-30
16682,-3.536916,KaggleRama,Kaggle Recipe Book,Germany,2020-07-31
16683,4.9657826,KaggleRama,Kaggle Recipe Book,Germany,2020-08-01
16684,9.360896,KaggleRama,Kaggle Recipe Book,Germany,2020-08-02
16685,-7.220056,KaggleRama,Kaggle Recipe Book,Germany,2020-08-03
16686,-5.3814397,KaggleRama,Kaggle Recipe Book,Germany,2020-08-04
16687,-4.489156,KaggleRama,Kaggle Recipe Book,Germany,2020-08-05
16688,-5.709801,KaggleRama,Kaggle Recipe Book,Germany,2020-08-06
16689,-2.0946767,KaggleRama,Kaggle Recipe Book,Germany,2020-08-07
16690,4.692686,KaggleRama,Kaggle Recipe Book,Germany,2020-08-08
16691,9.881049,KaggleRama,Kaggle Recipe Book,Germany,2020-08-09
16692,-6.9651117,KaggleRama,Kaggle Recipe Book,Germany,2020-08-10
16693,-6.9964347,KaggleRama,Kaggle Recipe Book,Germany,2020-08-11
16694,-6.2223077,KaggleRama,Kaggle Recipe Book,Germany,2020-08-12
16695,-6.4550624,KaggleRama,Kaggle Recipe Book,Germany,2020-08-13
16696,-3.0217106,KaggleRama,Kaggle Recipe Book,Germany,2020-08-14
16697,4.7777233,KaggleRama,Kaggle Recipe Book,Germany,2020-08-15
16698,10.901545,KaggleRama,Kaggle Recipe Book,Germany,2020-08-16
16699,-4.5761046,KaggleRama,Kaggle Recipe Book,Germany,2020-08-17
16700,-5.3521295,KaggleRama,Kaggle Recipe Book,Germany,2020-08-18
16701,-7.2122626,KaggleRama,Kaggle Recipe Book,Germany,2020-08-19
16702,-7.1179223,KaggleRama,Kaggle Recipe Book,Germany,2020-08-20
16703,-2.71574,KaggleRama,Kaggle Recipe Book,Germany,2020-08-21
16704,4.589255,KaggleRama,Kaggle Recipe Book,Germany,2020-08-22
16705,11.004052,KaggleRama,Kaggle Recipe Book,Germany,2020-08-23
16706,-5.8221765,KaggleRama,Kaggle Recipe Book,Germany,2020-08-24
16707,-6.926241,KaggleRama,Kaggle Recipe Book,Germany,2020-08-25
16708,-9.029789,KaggleRama,Kaggle Recipe Book,Germany,2020-08-26
16709,-7.5423203,KaggleRama,Kaggle Recipe Book,Germany,2020-08-27
16710,-2.7401543,KaggleRama,Kaggle Recipe Book,Germany,2020-08-28
16711,5.772502,KaggleRama,Kaggle Recipe Book,Germany,2020-08-29
16712,10.962908,KaggleRama,Kaggle Recipe Book,Germany,2020-08-30
16713,-4.8989024,KaggleRama,Kaggle Recipe Book,Germany,2020-08-31
16714,-7.834999,KaggleRama,Kaggle Recipe Book,Germany,2020-09-01
16715,-4.0178347,KaggleRama,Kaggle Recipe Book,Germany,2020-09-02
16716,-3.3984015,KaggleRama,Kaggle Recipe Book,Germany,2020-09-03
16717,-2.2994943,KaggleRama,Kaggle Recipe Book,Germany,2020-09-04
16718,4.6304493,KaggleRama,Kaggle Recipe Book,Germany,2020-09-05
16719,10.072458,KaggleRama,Kaggle Recipe Book,Germany,2020-09-06
16720,-7.7476315,KaggleRama,Kaggle Recipe Book,Germany,2020-09-07
16721,-6.666205,KaggleRama,Kaggle Recipe Book,Germany,2020-09-08
16722,-7.110051,KaggleRama,Kaggle Recipe Book,Germany,2020-09-09
16723,-5.907711,KaggleRama,Kaggle Recipe Book,Germany,2020-09-10
16724,-2.5167177,KaggleRama,Kaggle Recipe Book,Germany,2020-09-11
16725,3.5198925,KaggleRama,Kaggle Recipe Book,Germany,2020-09-12
16726,9.130931,KaggleRama,Kaggle Recipe Book,Germany,2020-09-13
16727,-5.5787506,KaggleRama,Kaggle Recipe Book,Germany,2020-09-14
16728,-6.87527,KaggleRama,Kaggle Recipe Book,Germany,2020-09-15
16729,-6.4732513,KaggleRama,Kaggle Recipe Book,Germany,2020-09-16
16730,-6.8158946,KaggleRama,Kaggle Recipe Book,Germany,2020-09-17
16731,-3.319587,KaggleRama,Kaggle Recipe Book,Germany,2020-09-18
16732,3.7089946,KaggleRama,Kaggle Recipe Book,Germany,2020-09-19
16733,11.24012,KaggleRama,Kaggle Recipe Book,Germany,2020-09-20
16734,-4.1691113,KaggleRama,Kaggle Recipe Book,Germany,2020-09-21
16735,-5.9794106,KaggleRama,Kaggle Recipe Book,Germany,2020-09-22
16736,-8.688275,KaggleRama,Kaggle Recipe Book,Germany,2020-09-23
16737,-6.959999,KaggleRama,Kaggle Recipe Book,Germany,2020-09-24
16738,-2.381138,KaggleRama,Kaggle Recipe Book,Germany,2020-09-25
16739,6.0130568,KaggleRama,Kaggle Recipe Book,Germany,2020-09-26
16740,12.39897,KaggleRama,Kaggle Recipe Book,Germany,2020-09-27
16741,-3.983696,KaggleRama,Kaggle Recipe Book,Germany,2020-09-28
16742,-7.2603364,KaggleRama,Kaggle Recipe Book,Germany,2020-09-29
16743,-9.511756,KaggleRama,Kaggle Recipe Book,Germany,2020-09-30
16744,-7.3273535,KaggleRama,Kaggle Recipe Book,Germany,2020-10-01
16745,0.68216294,KaggleRama,Kaggle Recipe Book,Germany,2020-10-02
16746,4.6763306,KaggleRama,Kaggle Recipe Book,Germany,2020-10-03
16747,10.491847,KaggleRama,Kaggle Recipe Book,Germany,2020-10-04
16748,-6.235385,KaggleRama,Kaggle Recipe Book,Germany,2020-10-05
16749,-6.250017,KaggleRama,Kaggle Recipe Book,Germany,2020-10-06
16750,-7.907192,KaggleRama,Kaggle Recipe Book,Germany,2020-10-07
16751,-5.4634376,KaggleRama,Kaggle Recipe Book,Germany,2020-10-08
16752,-2.1772435,KaggleRama,Kaggle Recipe Book,Germany,2020-10-09
16753,3.930346,KaggleRama,Kaggle Recipe Book,Germany,2020-10-10
16754,9.228762,KaggleRama,Kaggle Recipe Book,Germany,2020-10-11
16755,-6.3612866,KaggleRama,Kaggle Recipe Book,Germany,2020-10-12
16756,-7.6439238,KaggleRama,Kaggle Recipe Book,Germany,2020-10-13
16757,-6.087671,KaggleRama,Kaggle Recipe Book,Germany,2020-10-14
16758,-6.33799,KaggleRama,Kaggle Recipe Book,Germany,2020-10-15
16759,-3.9608617,KaggleRama,Kaggle Recipe Book,Germany,2020-10-16
16760,2.962103,KaggleRama,Kaggle Recipe Book,Germany,2020-10-17
16761,10.536093,KaggleRama,Kaggle Recipe Book,Germany,2020-10-18
16762,-4.158178,KaggleRama,Kaggle Recipe Book,Germany,2020-10-19
16763,-6.883043,KaggleRama,Kaggle Recipe Book,Germany,2020-10-20
16764,-7.4863243,KaggleRama,Kaggle Recipe Book,Germany,2020-10-21
16765,-7.202473,KaggleRama,Kaggle Recipe Book,Germany,2020-10-22
16766,-3.4474852,KaggleRama,Kaggle Recipe Book,Germany,2020-10-23
16767,4.047299,KaggleRama,Kaggle Recipe Book,Germany,2020-10-24
16768,12.711811,KaggleRama,Kaggle Recipe Book,Germany,2020-10-25
16769,-3.1636837,KaggleRama,Kaggle Recipe Book,Germany,2020-10-26
16770,-6.947713,KaggleRama,Kaggle Recipe Book,Germany,2020-10-27
16771,-9.956379,KaggleRama,Kaggle Recipe Book,Germany,2020-10-28
16772,-6.7145085,KaggleRama,Kaggle Recipe Book,Germany,2020-10-29
16773,-1.1926368,KaggleRama,Kaggle Recipe Book,Germany,2020-10-30
16774,6.896005,KaggleRama,Kaggle Recipe Book,Germany,2020-10-31
16775,12.387572,KaggleRama,Kaggle Recipe Book,Germany,2020-11-01
16776,-4.435412,KaggleRama,Kaggle Recipe Book,Germany,2020-11-02
16777,-6.625835,KaggleRama,Kaggle Recipe Book,Germany,2020-11-03
16778,-7.252405,KaggleRama,Kaggle Recipe Book,Germany,2020-11-04
16779,-2.8603742,KaggleRama,Kaggle Recipe Book,Germany,2020-11-05
16780,-2.0375748,KaggleRama,Kaggle Recipe Book,Germany,2020-11-06
16781,4.178724,KaggleRama,Kaggle Recipe Book,Germany,2020-11-07
16782,10.423004,KaggleRama,Kaggle Recipe Book,Germany,2020-11-08
16783,-4.6074276,KaggleRama,Kaggle Recipe Book,Germany,2020-11-09
16784,-7.8270683,KaggleRama,Kaggle Recipe Book,Germany,2020-11-10
16785,-8.124139,KaggleRama,Kaggle Recipe Book,Germany,2020-11-11
16786,-5.342724,KaggleRama,Kaggle Recipe Book,Germany,2020-11-12
16787,-2.870933,KaggleRama,Kaggle Recipe Book,Germany,2020-11-13
16788,2.779231,KaggleRama,Kaggle Recipe Book,Germany,2020-11-14
16789,9.732938,KaggleRama,Kaggle Recipe Book,Germany,2020-11-15
16790,-4.7091994,KaggleRama,Kaggle Recipe Book,Germany,2020-11-16
16791,-7.1481295,KaggleRama,Kaggle Recipe Book,Germany,2020-11-17
16792,-5.3810573,KaggleRama,Kaggle Recipe Book,Germany,2020-11-18
16793,-5.890424,KaggleRama,Kaggle Recipe Book,Germany,2020-11-19
16794,-4.982454,KaggleRama,Kaggle Recipe Book,Germany,2020-11-20
16795,3.2005696,KaggleRama,Kaggle Recipe Book,Germany,2020-11-21
16796,11.758584,KaggleRama,Kaggle Recipe Book,Germany,2020-11-22
16797,-3.1455507,KaggleRama,Kaggle Recipe Book,Germany,2020-11-23
16798,-7.305801,KaggleRama,Kaggle Recipe Book,Germany,2020-11-24
16799,-8.395891,KaggleRama,Kaggle Recipe Book,Germany,2020-11-25
16800,-6.6454353,KaggleRama,Kaggle Recipe Book,Germany,2020-11-26
16801,-1.7557216,KaggleRama,Kaggle Recipe Book,Germany,2020-11-27
16802,6.441115,KaggleRama,Kaggle Recipe Book,Germany,2020-11-28
16803,13.733377,KaggleRama,Kaggle Recipe Book,Germany,2020-11-29
16804,-1.0848913,KaggleRama,Kaggle Recipe Book,Germany,2020-11-30
16805,-5.9305506,KaggleRama,Kaggle Recipe Book,Germany,2020-12-01
16806,-10.312433,KaggleRama,Kaggle Recipe Book,Germany,2020-12-02
16807,1.6246994,KaggleRama,Kaggle Recipe Book,Germany,2020-12-03
16808,-1.085404,KaggleRama,Kaggle Recipe Book,Germany,2020-12-04
16809,5.014428,KaggleRama,Kaggle Recipe Book,Germany,2020-12-05
16810,12.157688,KaggleRama,Kaggle Recipe Book,Germany,2020-12-06
16811,-2.3847628,KaggleRama,Kaggle Recipe Book,Germany,2020-12-07
16812,-8.031753,KaggleRama,Kaggle Recipe Book,Germany,2020-12-08
16813,-11.079569,KaggleRama,Kaggle Recipe Book,Germany,2020-12-09
16814,-4.318778,KaggleRama,Kaggle Recipe Book,Germany,2020-12-10
16815,-2.5214565,KaggleRama,Kaggle Recipe Book,Germany,2020-12-11
16816,3.499269,KaggleRama,Kaggle Recipe Book,Germany,2020-12-12
16817,11.244545,KaggleRama,Kaggle Recipe Book,Germany,2020-12-13
16818,-3.0355058,KaggleRama,Kaggle Recipe Book,Germany,2020-12-14
16819,-6.7298417,KaggleRama,Kaggle Recipe Book,Germany,2020-12-15
16820,-7.287479,KaggleRama,Kaggle Recipe Book,Germany,2020-12-16
16821,-6.1575336,KaggleRama,Kaggle Recipe Book,Germany,2020-12-17
16822,-4.1656575,KaggleRama,Kaggle Recipe Book,Germany,2020-12-18
16823,2.6723742,KaggleRama,Kaggle Recipe Book,Germany,2020-12-19
16824,11.572075,KaggleRama,Kaggle Recipe Book,Germany,2020-12-20
16825,-3.1618316,KaggleRama,Kaggle Recipe Book,Germany,2020-12-21
16826,-7.223163,KaggleRama,Kaggle Recipe Book,Germany,2020-12-22
16827,-5.954712,KaggleRama,Kaggle Recipe Book,Germany,2020-12-23
16828,-5.851091,KaggleRama,Kaggle Recipe Book,Germany,2020-12-24
16829,-2.8010008,KaggleRama,Kaggle Recipe Book,Germany,2020-12-25
16830,4.7680626,KaggleRama,Kaggle Recipe Book,Germany,2020-12-26
16831,13.6821995,KaggleRama,Kaggle Recipe Book,Germany,2020-12-27
16832,-0.1734486,KaggleRama,Kaggle Recipe Book,Germany,2020-12-28
16833,-5.061371,KaggleRama,Kaggle Recipe Book,Germany,2020-12-29
16834,-8.12157,KaggleRama,Kaggle Recipe Book,Germany,2020-12-30
16835,-5.282208,KaggleRama,Kaggle Recipe Book,Germany,2020-12-31
16836,-21.144438,KaggleRama,Kaggle Recipe Book,Poland,2020-01-01
16837,-16.76042,KaggleRama,Kaggle Recipe Book,Poland,2020-01-02
16838,-11.992688,KaggleRama,Kaggle Recipe Book,Poland,2020-01-03
16839,-6.522549,KaggleRama,Kaggle Recipe Book,Poland,2020-01-04
16840,-1.9740644,KaggleRama,Kaggle Recipe Book,Poland,2020-01-05
16841,-3.2644198,KaggleRama,Kaggle Recipe Book,Poland,2020-01-06
16842,-0.45139873,KaggleRama,Kaggle Recipe Book,Poland,2020-01-07
16843,-1.5548447,KaggleRama,Kaggle Recipe Book,Poland,2020-01-08
16844,-0.011065336,KaggleRama,Kaggle Recipe Book,Poland,2020-01-09
16845,0.71273357,KaggleRama,Kaggle Recipe Book,Poland,2020-01-10
16846,3.2749689,KaggleRama,Kaggle Recipe Book,Poland,2020-01-11
16847,4.4904633,KaggleRama,Kaggle Recipe Book,Poland,2020-01-12
16848,0.83900297,KaggleRama,Kaggle Recipe Book,Poland,2020-01-13
16849,-2.1886353,KaggleRama,Kaggle Recipe Book,Poland,2020-01-14
